id_vizita,timestamp,id_vizitator,id_magazin,discount
59915,2016-01-26 23:34:32,1714,2,298
59916,2016-05-22 06:28:08,30327,3,206
59917,2016-08-08 18:29:44,17915,1,-1
59918,2016-01-05 03:03:1,2406,2,675
59919,2016-08-30 18:24:38,13307,5,927
59920,2016-06-06 00:47:34,30314,1,46
59921,2016-05-25 06:34:22,8518,2,592
59922,2016-04-02 00:57:17,29933,5,296
59923,2016-03-20 03:37:46,11115,4,506
59924,2016-03-20 10:38:0,21463,5,101
59925,2016-05-29 20:23:24,24757,3,488
59926,2016-11-02 15:56:58,20586,3,704
59927,2016-11-04 07:14:34,8132,5,564
59928,2016-11-05 09:54:1,15691,4,44
59929,2016-03-14 03:26:5,15662,5,41
59930,2016-06-23 12:22:4,22747,1,304
59931,2016-10-26 22:05:59,14853,2,543
59932,2016-02-07 17:31:28,22170,3,28
59933,2016-09-16 04:52:09,3977,1,32
59934,2016-04-18 13:07:48,15747,2,776
59935,2016-01-17 13:48:27,8839,4,589
59936,2016-04-13 01:22:55,13547,3,877
59937,2016-12-06 22:50:52,10249,5,348
59938,2016-11-09 21:19:47,1914,5,657
59939,2016-05-29 04:44:21,31486,4,735
59940,2016-06-18 13:05:23,1627,4,334
59941,2016-08-27 21:50:14,18498,3,41
59942,2016-08-23 17:11:3,8391,5,777
59943,2016-08-31 21:31:12,19165,2,297
59944,2016-12-26 18:49:16,24624,1,671
59945,2016-08-12 01:20:37,22480,3,19
59946,2016-08-25 18:19:19,16704,1,236
59947,2016-04-30 06:56:36,6917,3,758
59948,2016-04-01 04:13:53,12634,4,378
59949,2016-02-03 05:00:04,7983,5,272
59950,2016-07-17 20:44:39,21568,4,246
59951,2016-08-24 08:21:33,4475,1,611
59952,2016-07-17 08:39:06,25947,3,899
59953,2016-12-09 05:56:58,20516,3,903
59954,2016-04-16 12:27:22,12001,2,266
59955,2016-04-21 21:09:00,1717,2,233
59956,2016-02-09 09:27:59,12581,5,85
59957,2016-02-05 00:21:17,30647,2,74
59958,2016-01-18 08:07:22,25983,2,963
59959,2016-08-11 22:59:09,3308,2,503
59960,2016-03-27 04:46:18,16206,5,966
59961,2016-04-23 15:14:30,12992,5,71
59962,2016-08-04 11:06:10,8092,3,17
59963,2016-12-10 06:08:01,20520,5,548
59964,2016-10-08 10:07:18,31752,4,8
59965,2016-05-29 04:38:17,5662,3,-1
59966,2016-07-27 16:52:59,15407,4,671
59967,2016-01-19 20:10:0,9039,5,175
59968,2016-01-21 23:22:3,13988,2,874
59969,2016-07-31 21:21:30,5192,1,-1
59970,2016-05-06 09:28:48,7866,4,912
59971,2016-05-22 07:00:28,14810,5,642
59972,2016-01-15 14:22:06,12901,1,392
59973,2016-06-22 12:34:45,11512,1,-1
59974,2016-04-14 09:18:0,8767,5,-1
59975,2016-11-09 09:18:31,8164,1,52
59976,2016-11-06 02:17:00,18872,4,226
59977,2016-06-05 00:41:28,20043,3,439
59978,2016-12-09 17:25:50,8239,2,324
59979,2016-09-04 09:44:5,17799,1,916
59980,2016-01-14 09:24:4,18091,3,41
59981,2016-03-08 04:44:18,7340,1,403
59982,2016-08-23 23:14:38,31237,4,365
59983,2016-11-04 08:55:26,27984,4,598
59984,2016-05-01 07:03:1,25878,4,898
59985,2016-07-02 15:04:57,541,5,-1
59986,2016-10-07 22:42:41,8154,3,842
59987,2016-05-20 09:03:08,8669,4,552
59988,2016-07-12 10:08:33,9087,3,-1
59989,2016-07-22 21:45:44,28559,1,769
59990,2016-12-17 03:42:36,11898,1,922
59991,2016-02-04 01:49:53,18737,1,102
59992,2016-01-22 00:15:52,30664,4,866
59993,2016-10-21 12:20:22,9287,4,749
59994,2016-07-10 22:06:30,23994,1,233
59995,2016-09-02 14:19:57,21776,1,721
59996,2016-07-12 03:34:25,15558,1,272
59997,2016-12-08 01:51:36,9506,5,564
59998,2016-03-25 15:20:48,8502,2,205
59999,2016-03-20 13:54:38,15596,2,76
60000,2016-06-25 20:10:36,4522,3,246
60001,2016-11-20 04:52:37,953,3,224
60002,2016-09-08 06:41:18,19323,1,865
60003,2016-11-11 01:41:06,4474,4,-1
60004,2016-07-02 14:21:33,24933,4,389
60005,2016-06-12 02:19:00,10539,5,833
60006,2016-09-05 12:15:5,28486,5,891
60007,2016-11-17 16:13:13,7088,2,675
60008,2016-09-20 00:11:13,26722,1,685
60009,2016-10-31 12:18:20,1047,3,204
60010,2016-10-03 17:30:12,20260,4,567
60011,2016-01-22 02:36:56,15923,2,888
60012,2016-11-01 17:43:25,14180,2,924
60013,2016-10-17 02:51:4,24658,1,3
60014,2016-08-25 21:27:34,30334,4,432
60015,2016-03-09 03:17:37,2875,4,568
60016,2016-09-05 20:19:01,14903,5,471
60017,2016-03-05 07:46:19,14599,1,701
60018,2016-01-28 23:03:16,17794,5,269
60019,2016-07-10 16:21:08,8327,4,535
60020,2016-06-05 01:06:11,19964,4,275
60021,2016-08-22 03:40:51,10701,5,356
60022,2016-11-10 08:08:4,27899,3,139
60023,2016-10-18 14:25:20,31055,1,22
60024,2016-08-28 00:04:50,8436,2,956
60025,2016-02-22 10:52:02,27788,2,965
60026,2016-04-16 09:49:57,5122,2,45
60027,2016-10-13 23:33:22,20746,4,462
60028,2016-07-15 07:48:59,4945,1,649
60029,2016-02-19 11:55:17,9895,1,-1
60030,2016-02-22 16:20:01,14608,4,364
60031,2016-10-30 12:44:36,3321,1,754
60032,2016-07-17 05:02:14,11083,1,526
60033,2016-11-25 14:54:58,13032,1,141
60034,2016-10-03 21:14:52,23382,1,892
60035,2016-09-07 17:14:11,21433,1,54
60036,2016-04-13 23:04:37,3930,1,898
60037,2016-05-11 02:28:26,30667,5,976
60038,2016-03-07 20:56:19,2010,4,37
60039,2016-12-08 08:56:19,18459,1,-1
60040,2016-03-30 18:20:25,22551,1,361
60041,2016-09-15 22:27:28,17885,4,29
60042,2016-06-26 19:15:25,23076,2,97
60043,2016-11-16 11:41:21,90,2,816
60044,2016-05-27 07:39:25,29195,4,449
60045,2016-09-20 13:51:15,6731,2,579
60046,2016-11-10 10:45:17,4034,1,518
60047,2016-02-15 04:21:4,28572,3,-1
60048,2016-01-07 15:35:46,11892,5,597
60049,2016-02-21 03:43:52,15861,4,46
60050,2016-06-04 09:00:19,29387,3,204
60051,2016-06-09 14:15:56,28005,4,-1
60052,2016-02-22 19:31:0,25952,4,689
60053,2016-08-11 15:59:3,28984,4,849
60054,2016-03-22 13:35:36,8799,5,778
60055,2016-03-09 10:24:29,19632,1,96
60056,2016-09-19 00:20:44,4594,4,325
60057,2016-10-16 18:58:4,32138,4,791
60058,2016-02-20 21:47:33,22649,3,146
60059,2016-08-22 04:47:20,19003,3,213
60060,2016-06-17 19:43:25,9575,3,-1
60061,2016-10-27 15:45:37,27453,1,893
60062,2016-03-25 22:54:14,5261,1,832
60063,2016-10-31 20:55:32,22158,4,654
60064,2016-03-29 01:28:39,19544,5,913
60065,2016-02-11 21:22:43,8169,4,101
60066,2016-03-23 22:40:3,15161,3,354
60067,2016-01-08 17:25:4,5609,2,275
60068,2016-11-02 05:55:51,7223,2,426
60069,2016-07-11 22:00:22,22128,1,882
60070,2016-09-21 07:11:24,21510,1,874
60071,2016-11-09 22:30:17,2594,5,-1
60072,2016-09-03 05:53:36,2591,2,88
60073,2016-04-22 00:25:1,12218,5,-1
60074,2016-01-06 00:01:44,21840,1,585
60075,2016-04-23 08:50:38,25530,4,301
60076,2016-05-27 15:48:10,1315,4,733
60077,2016-11-15 02:58:20,25187,5,69
60078,2016-04-15 21:31:52,22545,1,834
60079,2016-12-20 11:26:01,30684,3,938
60080,2016-11-04 04:43:38,17975,2,-1
60081,2016-05-29 10:32:24,28068,4,656
60082,2016-05-12 13:21:03,21396,4,-1
60083,2016-11-12 03:24:38,17832,3,96
60084,2016-03-21 07:37:15,22877,4,489
60085,2016-06-07 20:51:04,10394,5,217
60086,2016-01-13 16:31:17,3493,5,185
60087,2016-02-05 23:08:5,8027,1,342
60088,2016-05-05 23:26:29,21551,2,459
60089,2016-01-09 23:48:21,17070,4,636
60090,2016-08-24 17:39:56,7066,3,609
60091,2016-08-18 22:20:40,30946,3,201
60092,2016-11-02 20:26:1,12019,4,962
60093,2016-02-09 14:19:1,20387,1,513
60094,2016-05-10 04:56:37,15319,1,154
60095,2016-04-24 00:58:42,12592,4,815
60096,2016-04-03 10:06:17,14066,1,328
60097,2016-04-25 18:30:33,4053,1,341
60098,2016-03-22 07:47:52,1675,3,399
60099,2016-11-02 16:31:58,29634,3,909
60100,2016-07-18 22:03:18,20390,4,797
60101,2016-03-11 22:52:02,30991,1,277
60102,2016-03-24 16:29:02,7468,3,161
60103,2016-08-25 08:01:15,24982,1,296
60104,2016-01-19 11:10:01,2397,4,162
60105,2016-03-09 18:25:36,7737,3,-1
60106,2016-12-11 18:51:20,18039,4,888
60107,2016-11-21 08:52:59,20802,4,85
60108,2016-11-24 12:10:56,23392,4,22
60109,2016-09-20 08:42:30,4502,3,209
60110,2016-09-03 21:48:16,31055,5,972
60111,2016-07-03 22:55:18,25703,4,792
60112,2016-06-24 05:02:47,5618,2,56
60113,2016-10-28 12:35:52,29827,5,929
60114,2016-07-26 03:13:13,19435,4,951
60115,2016-03-10 17:00:40,18000,1,142
60116,2016-06-06 13:01:37,10508,4,565
60117,2016-04-16 16:07:19,15775,1,205
60118,2016-05-07 00:17:0,21952,4,994
60119,2016-05-26 01:24:4,17835,5,256
60120,2016-05-25 03:50:07,19137,2,345
60121,2016-12-25 14:24:56,26935,1,-1
60122,2016-01-24 06:22:00,23904,2,617
60123,2016-11-17 14:04:03,15581,5,361
60124,2016-09-07 13:41:19,25772,5,798
60125,2016-01-01 09:00:12,26405,3,41
60126,2016-06-08 16:44:37,19777,5,388
60127,2016-03-18 19:23:08,18701,3,202
60128,2016-10-26 17:26:32,19769,3,499
60129,2016-09-18 01:51:01,6585,3,708
60130,2016-03-24 19:49:04,7918,2,641
60131,2016-09-02 14:31:34,29272,2,476
60132,2016-11-28 04:38:03,31031,4,851
60133,2016-03-05 12:27:27,31118,5,5
60134,2016-04-30 14:27:29,28311,5,431
60135,2016-04-09 00:21:09,27020,5,178
60136,2016-09-08 00:28:55,12123,1,914
60137,2016-05-26 14:36:4,11843,2,319
60138,2016-01-27 17:33:02,22460,1,-1
60139,2016-04-24 21:44:38,28811,1,225
60140,2016-01-27 23:34:36,26405,2,138
60141,2016-01-05 02:14:17,29822,2,469
60142,2016-09-19 19:47:03,18433,4,968
60143,2016-11-03 08:03:2,17450,4,459
60144,2016-02-07 16:13:21,24540,5,214
60145,2016-04-20 00:04:37,16034,1,641
60146,2016-11-14 13:09:00,8232,1,261
60147,2016-05-08 07:06:02,29124,5,-1
60148,2016-02-04 20:04:16,3085,4,642
60149,2016-05-11 21:50:58,22862,4,635
60150,2016-02-04 19:41:57,24318,2,954
60151,2016-11-27 23:05:11,10387,5,949
60152,2016-01-22 02:54:26,20538,3,7
60153,2016-12-23 15:45:32,10464,2,172
60154,2016-11-28 04:07:40,15748,3,-1
60155,2016-03-06 19:32:13,1033,5,293
60156,2016-05-10 13:08:22,17378,1,872
60157,2016-03-25 23:07:22,15586,3,-1
60158,2016-11-01 00:34:35,15359,5,453
60159,2016-04-29 12:17:51,19573,2,434
60160,2016-11-12 14:45:34,26168,5,313
60161,2016-04-19 16:11:34,11328,4,49
60162,2016-04-01 22:24:09,29081,4,783
60163,2016-08-19 03:17:51,25024,2,-1
60164,2016-12-13 09:13:58,8784,5,717
60165,2016-10-07 19:04:34,31204,1,764
60166,2016-04-14 03:30:09,16486,4,-1
60167,2016-09-08 19:50:00,30954,5,933
60168,2016-11-06 07:59:04,17340,4,734
60169,2016-11-28 13:59:03,13132,1,446
60170,2016-02-07 02:46:59,27436,1,575
60171,2016-07-11 16:41:55,22961,1,266
60172,2016-03-26 23:51:09,25463,5,759
60173,2016-09-25 23:52:30,21518,4,721
60174,2016-08-04 19:27:01,2182,1,955
60175,2016-07-03 02:35:00,27837,5,272
60176,2016-01-02 19:04:53,7079,4,864
60177,2016-04-26 00:52:31,4765,4,543
60178,2016-07-20 14:14:13,5020,3,457
60179,2016-12-13 10:43:26,24055,1,-1
60180,2016-08-14 20:07:52,19077,1,918
60181,2016-11-02 05:42:10,595,2,246
60182,2016-02-29 00:37:21,10468,1,844
60183,2016-07-22 02:52:4,16160,1,569
60184,2016-09-02 08:46:41,2551,3,766
60185,2016-01-18 06:37:39,14575,1,747
60186,2016-10-23 04:34:29,30643,3,465
60187,2016-03-15 02:16:14,20104,5,751
60188,2016-08-30 13:41:47,26645,1,794
60189,2016-05-07 07:21:21,6283,4,497
60190,2016-12-21 05:16:30,18358,3,27
60191,2016-07-06 18:14:03,29339,3,47
60192,2016-06-02 10:53:52,6310,4,718
60193,2016-06-22 13:31:48,30157,4,253
60194,2016-03-20 14:45:28,4671,4,139
60195,2016-08-31 12:50:59,5456,4,193
60196,2016-11-26 17:07:25,26863,5,432
60197,2016-11-19 11:22:31,15678,1,334
60198,2016-03-05 08:20:14,1449,4,33
60199,2016-02-26 22:57:5,1373,3,341
60200,2016-09-21 11:28:37,4360,1,858
60201,2016-04-11 02:21:23,28057,2,176
60202,2016-08-11 20:09:19,9729,1,787
60203,2016-01-12 18:33:36,31879,5,976
60204,2016-01-13 13:17:31,27803,4,731
60205,2016-04-30 13:31:27,3741,2,261
60206,2016-09-09 18:08:02,9315,1,208
60207,2016-10-20 23:28:2,27915,4,145
60208,2016-02-08 15:26:16,31395,4,862
60209,2016-08-29 09:34:14,27860,4,-1
60210,2016-11-08 18:03:52,9348,4,239
60211,2016-08-26 03:08:27,28956,5,-1
60212,2016-04-17 21:57:21,29178,5,975
60213,2016-03-17 17:25:49,25389,4,623
60214,2016-09-08 12:31:53,4983,1,386
60215,2016-10-21 12:00:48,28351,4,974
60216,2016-10-24 21:08:16,27383,5,804
60217,2016-10-06 12:36:15,4573,4,26
60218,2016-08-09 19:48:20,16193,3,939
60219,2016-12-07 05:55:3,2434,1,973
60220,2016-03-22 06:50:51,4540,1,499
60221,2016-01-17 09:11:5,8275,4,-1
60222,2016-03-18 03:48:40,7689,2,343
60223,2016-03-06 14:47:17,28359,3,285
60224,2016-03-28 18:06:00,7345,3,357
60225,2016-11-28 15:00:40,4079,1,741
60226,2016-08-22 07:42:21,29838,1,-1
60227,2016-01-23 15:30:04,24498,3,351
60228,2016-02-18 06:36:54,31745,3,639
60229,2016-06-20 08:48:4,838,4,707
60230,2016-05-06 15:35:21,22,5,788
60231,2016-10-04 20:07:4,25205,1,257
60232,2016-08-13 06:14:3,3820,2,643
60233,2016-08-05 22:19:02,3586,5,918
60234,2016-04-13 16:16:52,26412,2,766
60235,2016-06-21 13:52:56,8132,2,736
60236,2016-12-17 08:55:11,21272,1,778
60237,2016-02-23 14:08:07,30339,4,679
60238,2016-08-17 15:05:30,1810,3,72
60239,2016-06-05 20:36:5,7589,1,4
60240,2016-09-21 23:55:12,18886,5,904
60241,2016-05-31 23:22:1,13740,2,703
60242,2016-10-14 02:55:59,12767,1,868
60243,2016-10-23 03:01:48,12246,4,962
60244,2016-05-06 02:59:44,22878,4,661
60245,2016-10-14 14:18:48,16349,4,744
60246,2016-08-21 11:05:57,7762,2,138
60247,2016-04-24 10:56:39,5851,4,719
60248,2016-08-20 00:04:26,25627,3,-1
60249,2016-04-14 15:01:04,25972,5,353
60250,2016-09-08 17:28:1,20208,1,89
60251,2016-05-15 06:30:22,27111,1,982
60252,2016-01-28 18:59:12,9607,4,408
60253,2016-10-04 11:25:02,31537,2,406
60254,2016-12-25 19:52:21,12352,1,55
60255,2016-01-03 20:19:37,13714,5,916
60256,2016-09-16 21:50:24,31661,4,597
60257,2016-09-01 01:53:39,9715,1,604
60258,2016-07-09 10:45:52,31814,2,964
60259,2016-03-18 20:05:26,11607,1,433
60260,2016-04-18 07:22:46,28906,2,122
60261,2016-02-19 11:06:27,3820,5,535
60262,2016-02-01 11:22:21,11693,2,305
60263,2016-03-15 20:16:17,24958,3,664
60264,2016-05-28 20:52:59,16639,3,882
60265,2016-09-01 19:10:33,31337,3,174
60266,2016-05-13 10:51:51,11502,5,743
60267,2016-06-10 04:10:00,16149,2,283
60268,2016-01-26 23:49:56,18405,5,954
60269,2016-02-29 16:09:18,28336,1,499
60270,2016-06-28 08:05:13,19661,3,302
60271,2016-04-19 16:31:57,18329,5,671
60272,2016-08-05 04:48:05,28949,1,603
60273,2016-03-19 17:04:24,21291,4,202
60274,2016-02-17 12:51:4,20328,2,181
60275,2016-05-09 22:41:29,30463,5,404
60276,2016-03-22 23:43:37,2766,2,284
60277,2016-06-18 15:37:08,2615,1,796
60278,2016-08-13 04:46:28,27328,3,492
60279,2016-11-05 09:03:04,22579,5,824
60280,2016-06-03 03:53:57,22657,2,969
60281,2016-09-01 01:53:46,13322,4,725
60282,2016-08-04 04:50:41,17530,2,33
60283,2016-06-22 12:33:36,12077,1,477
60284,2016-07-19 07:44:38,25078,5,747
60285,2016-06-30 21:30:06,2949,5,558
60286,2016-02-27 21:26:31,8333,2,208
60287,2016-12-07 11:41:52,19074,1,-1
60288,2016-12-24 18:38:44,20457,2,701
60289,2016-07-27 19:29:54,8116,5,528
60290,2016-07-04 08:13:27,29662,4,118
60291,2016-08-15 00:10:47,13898,1,394
60292,2016-10-12 18:46:53,4482,1,-1
60293,2016-01-27 17:41:14,22763,4,794
60294,2016-07-29 07:51:57,5455,3,415
60295,2016-11-10 12:37:48,8807,4,605
60296,2016-04-03 09:07:47,22808,5,5
60297,2016-06-09 18:54:57,11001,3,971
60298,2016-05-23 06:46:33,14997,3,141
60299,2016-07-24 18:03:42,26104,2,829
60300,2016-12-25 10:31:28,16273,5,648
60301,2016-12-11 01:58:47,7991,3,825
60302,2016-05-04 01:58:01,28163,4,972
60303,2016-09-03 00:04:2,12671,5,994
60304,2016-02-16 22:49:32,15922,3,-1
60305,2016-09-23 08:00:30,14827,5,549
60306,2016-10-01 12:41:0,2597,5,716
60307,2016-12-05 13:14:56,7046,4,967
60308,2016-03-02 04:59:03,11444,2,-1
60309,2016-10-04 10:03:08,30621,4,48
60310,2016-12-03 07:21:34,24487,3,819
60311,2016-06-11 08:20:41,23067,4,923
60312,2016-06-10 08:58:48,18349,4,13
60313,2016-05-29 20:55:03,30077,2,673
60314,2016-11-04 08:54:54,14599,4,794
60315,2016-05-12 19:23:14,14448,4,912
60316,2016-05-08 15:18:44,20677,3,48
60317,2016-12-07 05:07:10,28966,1,629
60318,2016-09-03 20:22:33,30157,1,875
60319,2016-05-15 07:55:48,17476,5,959
60320,2016-05-11 05:55:58,13132,1,148
60321,2016-10-27 01:09:3,26198,3,26
60322,2016-04-20 03:13:39,26991,1,158
60323,2016-02-27 06:15:22,17994,1,292
60324,2016-05-14 22:12:22,27083,3,757
60325,2016-03-11 09:08:52,7255,4,189
60326,2016-01-25 02:53:21,8119,4,112
60327,2016-01-16 07:25:06,3833,2,717
60328,2016-07-20 23:41:14,6297,4,-1
60329,2016-09-02 12:09:00,30553,3,169
60330,2016-02-27 12:08:00,21982,5,-1
60331,2016-10-23 00:34:07,18866,1,896
60332,2016-02-06 08:13:08,25815,3,595
60333,2016-11-06 11:24:39,4247,1,777
60334,2016-12-17 04:14:2,13298,4,529
60335,2016-06-27 23:07:12,27088,2,331
60336,2016-12-10 09:02:10,9015,4,227
60337,2016-05-26 22:00:04,11413,1,674
60338,2016-02-08 11:07:13,29277,2,337
60339,2016-04-05 01:51:17,9219,1,637
60340,2016-12-26 10:17:09,15197,1,932
60341,2016-01-28 09:12:39,3973,2,799
60342,2016-11-15 12:35:17,21814,5,276
60343,2016-11-02 14:10:14,11325,1,-1
60344,2016-01-05 03:33:50,26868,2,779
60345,2016-04-09 09:21:58,1783,2,609
60346,2016-01-22 00:27:00,31139,1,582
60347,2016-10-03 13:14:28,11409,1,517
60348,2016-12-16 01:46:33,29676,2,-1
60349,2016-09-25 13:34:06,19585,1,-1
60350,2016-05-31 10:58:50,24607,1,93
60351,2016-09-09 11:56:12,30854,1,749
60352,2016-12-14 14:49:52,20792,4,483
60353,2016-11-10 20:10:38,25216,3,24
60354,2016-04-26 07:50:46,17867,2,-1
60355,2016-07-28 12:56:14,31779,3,811
60356,2016-02-28 18:23:13,19339,2,919
60357,2016-07-11 05:42:07,6221,1,757
60358,2016-04-30 07:29:01,8854,4,-1
60359,2016-07-24 09:32:18,25094,5,806
60360,2016-02-15 16:03:19,19538,5,479
60361,2016-11-17 16:04:17,26394,3,972
60362,2016-12-07 06:22:41,1302,4,696
60363,2016-01-27 07:14:3,29734,2,124
60364,2016-02-08 14:11:39,23139,5,-1
60365,2016-07-02 23:06:21,18226,3,874
60366,2016-11-11 13:39:27,25843,4,679
60367,2016-12-25 20:17:41,3243,1,536
60368,2016-08-10 10:36:17,16243,4,396
60369,2016-06-16 19:19:1,15484,4,173
60370,2016-01-15 10:51:42,4778,2,412
60371,2016-10-23 08:53:30,19403,1,133
60372,2016-02-10 22:09:44,23560,1,359
60373,2016-03-27 04:02:14,2010,3,461
60374,2016-05-12 18:42:10,29910,2,-1
60375,2016-02-11 10:54:42,10050,3,436
60376,2016-11-01 02:36:32,6304,5,253
60377,2016-04-27 19:05:01,19633,3,688
60378,2016-04-12 13:04:58,4228,3,374
60379,2016-09-02 16:31:52,27531,3,624
60380,2016-03-11 22:26:1,1786,2,307
60381,2016-02-27 01:13:42,3517,4,471
60382,2016-04-30 02:35:29,6438,5,508
60383,2016-12-13 22:13:14,20191,4,901
60384,2016-07-24 13:00:38,1709,1,499
60385,2016-07-02 13:46:42,1650,5,967
60386,2016-08-03 20:09:34,9276,3,411
60387,2016-04-03 18:10:18,9813,4,402
60388,2016-10-01 15:44:03,24989,1,773
60389,2016-11-16 05:38:0,14869,5,521
60390,2016-05-02 06:29:2,29169,4,856
60391,2016-07-04 17:16:48,14887,1,846
60392,2016-09-10 14:21:25,17340,3,625
60393,2016-07-06 10:24:30,19495,5,725
60394,2016-12-08 04:21:12,13671,1,767
60395,2016-12-26 06:24:01,1671,1,873
60396,2016-09-11 12:06:41,25985,2,734
60397,2016-07-02 12:01:54,28536,4,403
60398,2016-07-14 11:47:01,19397,1,732
60399,2016-07-13 06:39:23,31193,5,896
60400,2016-09-08 00:39:29,30661,5,73
60401,2016-02-20 08:38:06,28771,2,-1
60402,2016-10-24 17:38:45,19478,2,327
60403,2016-08-24 21:10:35,22038,3,726
60404,2016-11-27 13:29:06,7408,2,289
60405,2016-04-01 13:16:1,117,3,-1
60406,2016-09-03 22:02:05,26410,5,86
60407,2016-08-16 21:41:30,31678,4,457
60408,2016-07-27 17:36:39,23565,1,396
60409,2016-03-30 21:25:22,13048,2,-1
60410,2016-07-31 15:23:12,9923,1,85
60411,2016-05-17 00:01:36,2019,2,341
60412,2016-02-13 04:09:07,17569,5,37
60413,2016-11-16 15:01:02,12441,5,223
60414,2016-10-25 06:09:09,22898,1,127
60415,2016-11-15 03:34:30,17366,1,-1
60416,2016-10-26 05:30:4,29723,4,774
60417,2016-04-14 07:03:37,22315,5,629
60418,2016-12-04 12:19:5,3536,2,89
60419,2016-03-29 11:26:41,27969,3,9
60420,2016-08-24 14:39:4,13049,5,-1
60421,2016-09-19 00:45:22,28081,3,27
60422,2016-03-12 04:07:20,15737,2,585
60423,2016-04-16 20:01:34,23463,2,313
60424,2016-07-27 10:10:03,25663,3,284
60425,2016-05-19 14:22:34,31523,2,523
60426,2016-01-18 22:22:58,15335,5,285
60427,2016-12-28 19:18:52,31821,4,492
60428,2016-07-24 07:20:4,3914,2,971
60429,2016-05-17 04:55:09,2838,4,884
60430,2016-12-09 18:35:00,7725,1,491
60431,2016-10-02 08:24:29,2777,2,718
60432,2016-12-24 16:06:29,602,5,346
60433,2016-03-09 15:57:38,27765,1,-1
60434,2016-05-21 00:20:0,20554,4,27
60435,2016-08-02 10:09:4,25746,1,722
60436,2016-03-12 07:47:39,31364,1,144
60437,2016-05-05 19:54:26,10531,4,662
60438,2016-07-19 03:34:50,907,3,951
60439,2016-02-29 22:04:39,3324,3,615
60440,2016-09-03 19:25:52,26552,4,893
60441,2016-11-25 11:12:01,11148,3,78
60442,2016-11-25 14:57:18,3167,2,598
60443,2016-07-27 23:03:36,11952,5,443
60444,2016-02-12 22:38:36,433,3,531
60445,2016-01-30 10:50:32,30493,2,512
60446,2016-05-05 13:47:29,15753,1,15
60447,2016-01-24 08:47:15,7822,5,673
60448,2016-07-30 05:34:3,7447,1,817
60449,2016-02-07 07:56:5,1668,2,185
60450,2016-04-25 08:41:36,21375,1,525
60451,2016-06-20 09:58:48,2214,3,583
60452,2016-12-11 22:55:09,18232,1,138
60453,2016-05-05 02:51:12,19119,2,551
60454,2016-05-08 23:33:13,10975,2,646
60455,2016-12-08 20:57:14,28665,4,958
60456,2016-08-13 21:20:32,30264,4,339
60457,2016-05-05 03:37:55,7657,4,618
60458,2016-10-18 04:20:56,6782,2,336
60459,2016-09-02 19:25:3,969,2,955
60460,2016-08-17 12:18:23,13250,5,732
60461,2016-10-19 17:42:52,12369,3,458
60462,2016-04-09 02:59:40,4793,2,982
60463,2016-11-13 00:35:54,10711,3,808
60464,2016-01-22 15:28:40,30546,4,206
60465,2016-08-11 07:37:10,25220,4,-1
60466,2016-12-11 09:59:40,25281,2,829
60467,2016-07-26 16:08:38,8583,3,964
60468,2016-01-28 07:37:37,24627,3,817
60469,2016-03-24 23:38:21,26308,3,592
60470,2016-06-26 14:34:50,4928,2,885
60471,2016-05-14 19:47:00,19409,4,329
60472,2016-06-20 14:07:31,28964,2,506
60473,2016-02-14 07:39:02,14986,2,259
60474,2016-02-23 02:28:42,24921,2,757
60475,2016-11-09 00:43:45,17375,5,419
60476,2016-04-10 11:50:39,16042,1,242
60477,2016-10-20 11:03:07,13664,3,119
60478,2016-04-30 13:24:01,28584,1,527
60479,2016-07-03 10:20:39,21534,3,897
60480,2016-07-25 01:27:51,18905,2,624
60481,2016-01-24 00:08:55,17541,2,18
60482,2016-08-04 16:48:52,27734,5,226
60483,2016-04-15 16:56:30,4716,2,861
60484,2016-04-03 01:54:47,13273,1,-1
60485,2016-04-07 11:08:42,4251,4,-1
60486,2016-01-07 12:29:18,22765,3,326
60487,2016-08-13 10:44:21,13883,2,38
60488,2016-06-14 07:50:39,8099,1,114
60489,2016-03-22 15:13:32,6631,5,869
60490,2016-07-20 19:46:13,14853,3,353
60491,2016-04-23 01:32:30,16355,4,313
60492,2016-07-15 09:46:44,16865,4,986
60493,2016-01-23 09:02:01,4084,1,436
60494,2016-12-13 20:30:25,19968,5,222
60495,2016-04-16 15:49:31,4489,4,976
60496,2016-01-09 07:43:5,24562,4,-1
60497,2016-08-26 22:11:2,9212,3,644
60498,2016-09-09 19:58:14,15783,3,734
60499,2016-04-18 03:27:27,1210,5,325
60500,2016-12-16 06:50:42,13147,1,415
60501,2016-08-19 21:19:1,466,1,444
60502,2016-04-29 15:05:53,4765,5,-1
60503,2016-05-24 02:22:21,19337,3,881
60504,2016-06-23 01:46:19,29860,5,577
60505,2016-10-11 10:22:42,30662,2,576
60506,2016-07-12 23:49:24,3773,1,312
60507,2016-05-28 17:06:06,7363,2,735
60508,2016-12-23 08:13:04,25617,3,412
60509,2016-07-03 22:53:3,20866,3,818
60510,2016-04-06 15:12:47,9463,2,665
60511,2016-04-06 22:07:49,19680,2,393
60512,2016-04-03 13:17:55,23283,3,-1
60513,2016-08-12 17:06:05,7918,2,739
